Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-April-1997,267.00,279.50,263.50,277.50,270.804763744721677119,5786876,9412,1567113588.00,,,16.00,10.50
10-April-1997,281.00,283.50,270.75,275.50,276.799919237850527386,7503515,11938,2076972346.00,,,12.75,-5.50
9-April-1997,273.00,286.00,270.50,284.50,279.493900492257211168,6051308,9696,1691303676.00,,,15.50,11.50
7-April-1997,270.00,270.00,264.25,265.75,267.282621317738530111,2387120,4051,638035691.00,,,5.75,-4.25
4-April-1997,273.00,273.00,268.25,271.50,270.574142192840053552,3780978,6568,1023034879.00,,,4.75,-1.50
3-April-1997,275.00,276.75,271.75,274.00,274.050599534752287575,4940164,8832,1353854906.00,,,5.00,-1.00
2-April-1997,269.00,274.00,264.00,273.50,270.335038058772253677,6511508,10882,1760288763.00,,,10.00,4.50
1-April-1997,262.00,266.75,251.25,262.50,263.251202289092333391,8048605,12836,2118804943.00,,,15.50,0.50
31-March-1997,278.00,278.00,272.75,272.75,277.381343950385095215,5592513,7245,1551258772.00,,,5.25,-5.25
28-March-1997,311.50,312.00,300.50,303.00,307.450152222338928552,5036383,8283,1548436720.00,,,11.50,-8.50
27-March-1997,310.00,311.75,304.00,311.50,307.240871109490354956,5396658,9089,1658073905.00,,,7.75,1.50
26-March-1997,317.50,317.50,308.75,309.75,313.001789527257696753,5177345,8795,1620518250.00,,,8.75,-7.75
25-March-1997,321.00,321.50,315.50,318.00,318.643887285104206987,7290394,9078,2323039484.00,,,6.00,-3.00
21-March-1997,313.00,316.50,311.75,313.50,314.238680106699626996,7909306,12399,2485409878.00,,,4.75,0.50
20-March-1997,307.00,312.50,300.50,311.00,306.696623287556887948,10422682,16611,3196601375.00,,,12.00,4.00
19-March-1997,320.25,322.00,307.50,307.75,313.857581165466500732,9731571,15643,3054327335.00,,,14.50,-12.50
18-March-1997,320.00,323.50,318.25,322.00,321.271007439277907524,7622514,12469,2448892752.00,,,5.25,2.00
17-March-1997,312.00,320.75,310.50,320.25,315.286621054136660094,8924156,13409,2813666991.00,,,10.25,8.25
14-March-1997,297.25,308.00,295.25,305.00,302.534170527566635518,7358388,11794,2226163810.00,,,12.75,7.75
13-March-1997,306.50,308.00,300.25,302.25,303.937828334910457869,4237670,6901,1287988217.00,,,7.75,-4.25
12-March-1997,306.00,309.75,301.50,304.50,305.496317499029691279,5992938,9777,1830820490.00,,,8.25,-1.50
11-March-1997,308.00,312.50,299.00,302.50,306.568675311395051245,7060565,11490,2164548059.00,,,13.50,-5.50
