Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-January-2002,981.40,990.10,965.55,970.30,978.308640491815352174,257983,6305,252386998.00,,,24.55,-11.10
8-January-2002,965.00,984.00,958.15,975.40,973.823530554698751873,411737,9537,400959179.00,,,25.85,10.40
7-January-2002,951.00,965.00,940.00,961.90,954.757866312399820941,277004,7565,264471748.00,,,25.00,10.90
4-January-2002,970.00,975.00,934.05,935.55,949.362702999928643085,238239,6354,226175221.00,,,40.95,-34.45
3-January-2002,945.00,963.30,933.25,959.65,948.204076315928731636,245663,7045,232938658.00,,,30.05,14.65
2-January-2002,925.90,960.00,925.90,934.90,944.139649930374208836,293713,7863,277306089.00,,,34.10,9.00
1-January-2002,927.05,936.00,923.60,925.90,929.107696540117163478,61794,2224,57413281.00,,,12.40,-1.15
31-December-2001,925.00,934.00,917.00,923.45,924.754917994118849558,127186,3725,117615879.00,,,17.00,-1.55
28-December-2001,888.00,919.90,880.00,916.10,902.768078357521974929,190103,5596,171618920.00,,,39.90,28.10
27-December-2001,899.00,921.00,888.00,893.35,901.930152982041238637,270620,6650,244080338.00,,,33.00,-5.65
26-December-2001,905.00,912.00,898.20,902.20,903.424226339424883519,118689,3356,107226518.00,,,13.80,-2.80
24-December-2001,902.00,913.00,890.00,900.75,898.794214315525876460,153344,4100,137824700.00,,,23.00,-1.25
21-December-2001,900.00,922.00,895.00,907.90,910.144540948332186321,229582,6090,208952804.00,,,27.00,7.90
20-December-2001,901.45,913.00,881.25,904.10,899.560331321737072535,211275,5974,190054609.00,,,31.75,2.65
19-December-2001,929.00,937.00,897.00,901.45,908.199434655142400035,361903,8678,328680100.00,,,40.00,-27.55
18-December-2001,943.00,945.00,923.15,926.35,931.237218129046662201,134370,4460,125130345.00,,,21.85,-16.65
14-December-2001,935.00,943.70,925.25,928.00,934.601958764599358708,120382,4194,112509253.00,,,18.45,-7.00
13-December-2001,934.00,945.00,911.00,927.80,929.694200113834068679,495458,11723,460624429.00,,,34.00,-6.20
12-December-2001,942.00,945.00,921.25,925.65,934.408623209147471338,199137,5635,186075330.00,,,23.75,-16.35
11-December-2001,955.00,960.00,926.00,928.75,944.010539274811382749,240434,6823,226972230.00,,,34.00,-26.25
10-December-2001,963.00,972.40,910.30,946.95,955.724922268536747634,294604,8029,281560385.00,,,62.10,-16.05
7-December-2001,966.00,966.00,926.15,939.00,938.938452772680051439,437014,10271,410329249.00,,,39.85,-27.00
6-December-2001,970.00,995.50,933.05,938.15,967.048571030000491761,996417,20088,963583636.00,,,62.45,-31.85
5-December-2001,937.75,967.00,922.10,951.00,945.451495178593701152,617351,12869,583675426.00,,,44.90,13.25
4-December-2001,936.45,958.00,915.25,920.50,939.208083935170979900,436718,11946,410169076.00,,,42.75,-15.95
3-December-2001,950.00,957.00,909.50,927.90,932.109183409731882901,526188,14106,490464667.00,,,47.50,-22.10
29-November-2001,960.00,966.80,946.05,951.05,955.567811488644616328,283654,8458,271050632.00,,,20.75,-8.95
28-November-2001,978.80,989.00,958.00,960.75,970.884952948069495761,334524,10327,324784318.00,,,31.00,-18.05
27-November-2001,961.00,1028.10,960.00,962.15,995.655000938172972427,1049913,22455,1045351129.00,,,68.10,1.15
26-November-2001,970.00,975.00,945.10,952.75,956.719090937906114298,473235,11436,452752959.00,,,29.90,-17.25
23-November-2001,974.90,978.00,937.35,956.05,955.808185633427612608,906173,20887,866127571.00,,,40.65,-18.85
22-November-2001,925.00,969.00,924.90,953.55,948.774078003637653141,699352,19434,663527049.00,,,44.10,28.55
21-November-2001,915.00,929.00,915.00,921.95,922.215722400093894407,366369,10506,337871252.00,,,14.00,6.95
20-November-2001,901.00,932.00,862.90,907.70,903.281113787338002156,1509588,29916,1363582330.00,,,69.10,6.70
19-November-2001,1025.00,1025.00,958.75,958.75,959.239274353788169044,112231,1605,107656383.00,,,66.25,-66.25
15-November-2001,1049.00,1074.00,1041.00,1065.25,1061.050497296796521900,453351,12731,481028304.00,,,33.00,16.25
14-November-2001,1075.00,1100.00,1028.70,1041.85,1041.883148903267220564,137089,4610,142830719.00,,,71.30,-33.15
13-November-2001,1072.00,1075.00,1025.00,1044.05,1042.890647821789971750,571685,19148,596204940.00,,,50.00,-27.95
12-November-2001,1088.00,1088.00,1069.00,1072.50,1078.676422556774687420,235140,9045,253639974.00,,,19.00,-15.50
9-November-2001,1064.40,1081.45,1058.00,1075.45,1069.897080682561388905,336380,12177,359891980.00,,,23.45,11.05
8-November-2001,1004.00,1072.40,1004.00,1056.40,1056.679417256971773384,647970,20461,684696562.00,,,68.40,52.40
7-November-2001,1000.00,1064.00,1000.00,1009.45,1029.886820751606391790,248694,11108,256126673.00,,,64.00,9.45
6-November-2001,1000.00,1042.00,1000.00,1004.20,1021.494127235031502021,446638,16930,456238094.00,,,42.00,4.20
5-November-2001,1025.00,1032.90,985.20,993.90,1003.055969434797081341,678942,22688,681016826.00,,,47.70,-31.10
2-November-2001,1094.00,1113.00,1015.15,1034.45,1070.324457404902286088,470148,16071,503210903.00,,,97.85,-59.55
1-November-2001,1100.10,1149.70,1065.00,1079.15,1116.136213570977195941,803892,21751,897252973.00,,,84.70,-20.95
31-October-2001,1005.25,1060.00,1005.25,1045.20,1044.302950243062063574,501518,17651,523736727.00,,,54.75,39.95
30-October-2001,1015.00,1045.80,997.10,1025.20,1017.969262946204122674,745875,23839,759277824.00,,,48.70,10.20
29-October-2001,1115.00,1143.00,1018.15,1039.95,1073.416018356162993799,591409,22166,634827894.00,,,124.85,-75.05
25-October-2001,1080.00,1118.00,1055.05,1100.35,1078.851708037721817814,400723,14526,432320693.00,,,62.95,20.35
24-October-2001,992.00,1094.00,992.00,1079.65,1050.520934415886797554,532568,17676,559473833.00,,,102.00,87.65
23-October-2001,980.00,1005.90,973.00,1000.70,991.330791807115707367,353331,10605,350267900.00,,,32.90,20.70
22-October-2001,988.75,992.00,966.55,976.80,977.910786181180244358,272469,8534,266450374.00,,,25.45,-11.95
19-October-2001,960.00,989.90,959.00,980.15,980.091476082276702648,451987,12512,442988606.00,,,30.90,20.15
18-October-2001,964.20,979.00,960.00,962.10,970.013622954428707712,340675,10481,330459391.00,,,19.00,-2.10
17-October-2001,949.40,974.00,939.00,970.40,959.846465642373949004,547695,15811,525703110.00,,,35.00,21.00
16-October-2001,927.00,946.70,924.10,937.00,933.370204094140720764,261056,7894,243661892.00,,,22.60,10.00
15-October-2001,934.90,938.00,920.10,926.45,930.355492347804918673,156099,5719,145227562.00,,,17.90,-8.45
12-October-2001,940.00,941.00,926.15,930.55,933.121978537589489775,264276,7787,246601744.00,,,14.85,-9.45
11-October-2001,931.00,937.00,920.05,932.20,930.925093754115823014,432781,12165,402886693.00,,,16.95,1.20
10-October-2001,901.00,925.00,895.60,917.65,910.813575979395418191,295080,9969,268762870.00,,,29.40,16.65
9-October-2001,1779.00,1812.00,1776.10,1790.45,1794.650508891768520990,153569,9834,275602684.00,,,35.90,11.45
8-October-2001,1750.00,1825.00,1740.00,1786.45,1796.340595454545454545,220000,13303,395194931.00,,,85.00,36.45
5-October-2001,1780.00,1805.00,1756.00,1797.40,1782.724204803847259611,191305,11633,341044054.00,,,49.00,17.40
4-October-2001,1754.00,1800.00,1754.00,1788.45,1782.171735699355884485,187544,9963,334235616.00,,,46.00,34.45
3-October-2001,1780.25,1798.90,1752.10,1762.85,1779.077032909629113703,114860,8321,204344788.00,,,46.80,-17.40
1-October-2001,1790.00,1799.00,1750.00,1788.50,1770.961761936316395215,143365,9742,253893933.00,,,49.00,-1.50
28-September-2001,1805.00,1845.00,1765.00,1785.30,1812.219789521949412962,226817,14156,411042256.00,,,80.00,-19.70
27-September-2001,1769.00,1849.95,1742.50,1754.75,1804.468735117562345828,350665,20284,632764029.00,,,107.45,-14.25
26-September-2001,1781.05,1790.00,1742.00,1769.85,1765.225523041159578832,146260,10472,258181885.00,,,48.00,-11.20
25-September-2001,1752.00,1811.90,1750.00,1801.95,1785.832432628247560521,303651,16936,542269804.00,,,61.90,49.95
24-September-2001,1755.00,1780.00,1702.55,1724.85,1736.178512435071611948,301486,18731,523433515.00,,,77.45,-30.15
21-September-2001,1730.25,1780.00,1683.25,1762.20,1751.139494259924424135,417329,20800,730801294.00,,,96.75,31.95
