Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-April-2012,1278.90,1305.00,1275.00,1301.70,1293.687656069471879542,214648,8509,277687468.00,39550,18.43,30.00,22.80
13-April-2012,1304.95,1324.00,1275.10,1281.95,1302.989907160509885535,246016,11521,320556365.00,42943,17.46,48.90,-23.00
12-April-2012,1288.35,1306.45,1288.35,1293.60,1298.431095445650240170,179872,8390,233551398.00,29784,16.56,18.10,5.25
11-April-2012,1274.00,1298.00,1267.15,1284.30,1280.358255908549721200,286407,11824,366703567.00,36659,12.80,30.85,10.30
10-April-2012,1302.00,1311.20,1277.00,1288.60,1292.292593886993716808,263242,11975,340185687.00,45555,17.31,34.20,-13.40
9-April-2012,1331.40,1331.40,1294.55,1298.30,1307.555297636056884950,255463,11590,334031999.00,74670,29.23,36.85,-33.10
4-April-2012,1353.85,1353.85,1335.00,1345.35,1343.607538025421403968,131228,6389,176318930.00,18366,14.00,18.85,-8.50
3-April-2012,1344.80,1364.80,1342.10,1358.05,1355.602385796586212066,233465,11851,316485711.00,52120,22.32,22.70,13.25
2-April-2012,1308.80,1337.00,1297.10,1332.40,1327.313417981252356608,228082,10959,302736299.00,42531,18.65,39.90,23.60
30-March-2012,1288.10,1313.00,1282.50,1306.85,1306.560243859884747711,796687,13748,1040919561.00,573305,71.96,30.50,18.75
29-March-2012,1299.00,1299.00,1275.00,1280.55,1287.320726020830609665,229470,10365,295401487.00,51545,22.46,24.00,-18.45
28-March-2012,1295.00,1320.00,1292.10,1307.90,1309.941802093652111054,298808,14901,391421090.00,52729,17.65,27.90,12.90
27-March-2012,1300.00,1321.80,1279.35,1303.15,1297.426079554870363023,398266,14675,516720695.00,122785,30.83,42.45,3.15
26-March-2012,1299.40,1300.00,1275.00,1279.25,1282.359935700439695522,253812,11948,325478340.00,54012,21.28,25.00,-20.15
23-March-2012,1305.00,1324.40,1287.30,1302.30,1304.223067260926743999,304917,15206,397679785.00,32183,10.55,37.10,-2.70
22-March-2012,1341.80,1363.50,1290.20,1297.25,1325.804666857009370052,385270,17988,510792764.00,81664,21.20,73.30,-44.55
21-March-2012,1284.00,1356.00,1278.00,1348.00,1324.897527705226562517,452171,20125,599080240.00,99929,22.10,78.00,64.00
20-March-2012,1300.00,1316.10,1280.05,1290.40,1297.178025073285359938,252779,12658,327899364.00,31867,12.61,36.05,-9.60
19-March-2012,1321.20,1329.35,1286.50,1296.60,1305.245229146527624855,267929,12734,349713049.00,68113,25.42,42.85,-24.60
16-March-2012,1370.00,1381.40,1314.20,1319.80,1348.424006782175594765,471825,22479,636220157.00,98994,20.98,67.20,-50.20
15-March-2012,1389.00,1390.00,1348.15,1363.00,1368.227119371125281294,293731,14331,401890720.00,42434,14.45,41.85,-26.00
14-March-2012,1383.05,1404.00,1381.85,1394.70,1393.940425595066940972,539057,19325,751413344.00,198055,36.74,22.15,11.65
13-March-2012,1362.00,1375.00,1355.20,1361.10,1364.675225877589980744,243052,11748,331687043.00,57409,23.62,19.80,-0.90
