Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-April-2019,24341.45,24790.15,24069.70,24144.75,24492.727474150664697193,4062,153,99489459.00,3969,97.71,720.45,-196.70
29-March-2019,24000.00,24300.00,23801.00,24067.90,24005.573684210526315789,190,110,4561059.00,107,56.32,499.00,67.90
28-March-2019,23685.05,24073.60,23685.05,23950.65,23945.590361445783132530,83,41,1987484.00,63,75.90,388.55,265.60
27-March-2019,23997.00,24007.00,23611.05,23732.95,23947.513966480446927374,537,41,12859815.00,505,94.04,395.95,-264.05
26-March-2019,24049.00,24368.40,23835.00,23964.70,24053.507017543859649122,570,86,13710499.00,496,87.02,533.40,-84.30
25-March-2019,23530.00,24195.00,23156.20,24074.80,23588.849593495934959349,246,166,5802857.00,115,46.75,1038.80,544.80
22-March-2019,24399.95,24399.95,23304.65,23525.85,23590.168674698795180722,332,82,7831936.00,248,74.70,1095.30,-874.10
20-March-2019,23525.00,23614.85,23426.00,23461.70,23513.183908045977011494,87,42,2045647.00,62,71.26,188.85,-63.30
19-March-2019,23372.30,23675.00,23372.30,23474.55,23522.030303030303030303,33,30,776227.00,11,33.33,302.70,102.25
18-March-2019,23700.00,23710.00,23199.95,23246.40,23396.113207547169811320,106,90,2479988.00,40,37.74,510.05,-453.60
15-March-2019,24030.00,24400.00,23425.00,23770.10,24084.271062271062271062,273,187,6575006.00,101,37.00,975.00,-259.90
14-March-2019,24300.00,24350.00,23861.00,23896.65,23954.638941398865784499,529,153,12672004.00,421,79.58,489.00,-403.35
13-March-2019,24900.00,24900.00,23940.00,24282.20,24271.562080536912751677,596,178,14465851.00,456,76.51,960.00,-617.80
12-March-2019,24800.00,24897.00,24445.55,24467.10,24690.177966101694915254,236,102,5826882.00,174,73.73,451.45,-332.90
11-March-2019,24990.00,25050.00,24459.60,24624.20,24902.006493506493506493,462,148,11504727.00,345,74.68,590.40,-365.80
8-March-2019,24250.00,24930.00,23985.00,24818.85,24501.959514170040485829,247,161,6051984.00,121,48.99,945.00,568.85
7-March-2019,23129.15,24100.00,23129.15,23818.85,23864.905362776025236593,1268,198,30260700.00,65,5.13,970.85,689.70
6-March-2019,23967.45,23967.45,23010.00,23289.65,23591.680000000000000000,100,78,2359168.00,45,45.00,957.45,-677.80
5-March-2019,23450.00,24005.00,23000.00,23595.85,23725.058746736292428198,766,173,18173395.00,616,80.42,1005.00,145.85
1-March-2019,23285.05,23600.00,22937.80,22985.95,23258.165517241379310344,145,116,3372434.00,47,32.41,662.20,-299.10
28-February-2019,23044.80,23044.80,22600.35,22837.50,22825.226562500000000000,128,80,2921629.00,54,42.19,444.45,-207.30
27-February-2019,23326.10,23326.10,22701.00,22752.20,22916.887417218543046357,151,89,3460450.00,63,41.72,625.10,-573.90
26-February-2019,23660.00,23660.00,22750.00,22897.20,23142.955089820359281437,334,220,7729747.00,121,36.23,910.00,-762.80
25-February-2019,23362.50,24470.75,23362.50,23698.15,23970.826839826839826839,231,192,5537261.00,102,44.16,1108.25,335.65
22-February-2019,22250.00,23380.00,22250.00,23285.60,23048.518394648829431438,299,161,6891507.00,162,54.18,1130.00,1035.60
21-February-2019,22050.00,22820.75,22050.00,22719.70,22449.714285714285714285,196,125,4400144.00,110,56.12,770.75,669.70
20-February-2019,21600.00,22026.20,21600.00,21967.05,21952.551948051948051948,154,112,3380693.00,90,58.44,426.20,367.05
19-February-2019,22058.75,22250.00,21810.05,21877.90,22050.886075949367088607,79,61,1742020.00,39,49.37,439.95,-180.85
18-February-2019,20884.05,22290.00,20884.05,22173.25,21740.797101449275362318,552,384,12000920.00,237,42.93,1405.95,1289.20
15-February-2019,21114.05,21305.00,20850.00,20883.15,21086.804347826086956521,92,59,1939986.00,47,51.09,455.00,-230.90
14-February-2019,20802.00,21400.00,20755.00,21360.80,21181.204301075268817204,93,58,1969852.00,36,38.71,645.00,558.80
13-February-2019,21250.00,21574.95,20650.00,20794.30,21126.508196721311475409,183,115,3866151.00,84,45.90,924.95,-455.70
12-February-2019,21875.05,21875.05,20900.00,21190.75,21528.539215686274509803,102,67,2195911.00,52,50.98,975.05,-684.30
11-February-2019,21350.00,21795.00,21314.05,21657.00,21734.427480916030534351,262,55,5694420.00,210,80.15,480.95,307.00
8-February-2019,21399.00,21450.00,20929.70,21337.05,21245.968992248062015503,129,65,2740730.00,85,65.89,520.30,-61.95
7-February-2019,20707.15,21135.00,20644.90,21042.55,20879.841584158415841584,101,49,2108864.00,46,45.54,490.10,335.40
6-February-2019,20600.00,20691.00,20260.00,20559.70,20406.917404129793510324,678,94,13835890.00,105,15.49,431.00,-40.30
5-February-2019,20566.55,20566.55,20425.05,20510.60,20510.075471698113207547,53,31,1087034.00,30,56.60,141.50,-55.95
4-February-2019,21400.00,21400.00,20350.00,20606.70,20607.478947368421052631,190,52,3915421.00,129,67.89,1050.00,-793.30
1-February-2019,20372.20,20899.70,20255.95,20272.35,20444.918750000000000000,160,130,3271187.00,76,47.50,643.75,-99.85
31-January-2019,20036.25,20350.00,20036.25,20127.25,20172.803571428571428571,56,50,1129677.00,27,48.21,313.75,91.00
30-January-2019,20100.05,20232.90,20066.00,20152.75,20150.188679245283018867,53,43,1067960.00,33,62.26,166.90,52.70
29-January-2019,20218.75,20232.00,20045.00,20083.05,20139.918032786885245901,61,26,1228535.00,51,83.61,187.00,-135.70
28-January-2019,20475.00,20475.00,19500.50,19885.95,20098.892857142857142857,252,113,5064921.00,183,72.62,974.50,-589.05
25-January-2019,20734.95,20759.90,20500.00,20525.00,20645.627906976744186046,43,37,887762.00,28,65.12,259.90,-209.95
24-January-2019,20878.95,20878.95,20616.00,20658.80,20731.102564102564102564,39,31,808513.00,10,25.64,262.95,-220.15
23-January-2019,20632.60,20836.35,20580.00,20643.60,20672.907894736842105263,456,50,9426846.00,17,3.73,256.35,11.00
22-January-2019,20729.00,20799.00,20374.00,20681.95,20673.424657534246575342,73,67,1509160.00,44,60.27,425.00,-47.05
21-January-2019,20960.00,21151.55,20111.00,20844.35,20735.586705202312138728,346,186,7174513.00,181,52.31,1040.55,-115.65
18-January-2019,20823.90,21000.00,20811.00,20954.75,20920.711864406779661016,59,35,1234322.00,42,71.19,189.00,130.85
17-January-2019,20778.00,20881.75,20469.50,20789.30,20725.148514851485148514,202,131,4186480.00,106,52.48,412.25,11.30
16-January-2019,20800.00,20940.05,20631.10,20708.00,20799.866666666666666666,45,38,935994.00,16,35.56,308.95,-92.00
15-January-2019,20551.15,20945.00,20551.15,20867.40,20823.305084745762711864,59,32,1228575.00,20,33.90,393.85,316.25
14-January-2019,20876.85,21380.00,20539.30,20610.15,20747.280000000000000000,125,76,2593410.00,88,70.40,840.70,-266.70
11-January-2019,20600.00,20974.00,20600.00,20834.10,20740.836206896551724137,116,79,2405937.00,60,51.72,374.00,234.10
10-January-2019,20378.00,20882.00,20378.00,20680.65,20564.767857142857142857,56,41,1151627.00,40,71.43,504.00,302.65
