Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-January-2020,45.45,45.65,44.35,44.65,44.912611382971298285,773682,1809,34748079.00,217790,28.15,1.30,-0.80
2-January-2020,43.50,45.80,43.50,45.40,44.813325938255739828,1581232,3568,70860265.00,374544,23.69,2.30,1.90
1-January-2020,43.55,44.10,43.30,43.50,43.648517871846509459,806408,1570,35198514.00,205127,25.44,0.80,-0.05
31-December-2019,42.95,43.80,42.65,43.45,43.327127302142757489,781283,1952,33850748.00,187738,24.03,1.15,0.50
30-December-2019,43.30,43.50,42.65,42.85,42.967640704841355478,434651,1246,18675928.00,173145,39.84,0.85,-0.45
27-December-2019,42.80,43.30,42.60,43.10,43.007903374465751719,1028548,1795,44235693.00,281501,27.37,0.70,0.30
26-December-2019,43.50,43.65,42.40,42.50,43.101851764516003944,954171,2185,41126537.00,377061,39.52,1.25,-1.00
24-December-2019,44.10,44.35,43.40,43.45,43.842439407369887298,987125,2159,43277968.00,242531,24.57,0.95,-0.65
23-December-2019,44.70,45.40,43.95,44.10,44.662824791066373604,948148,1944,42346968.00,185419,19.56,1.45,-0.60
20-December-2019,43.80,45.35,43.10,44.85,44.102253207723136542,2528351,4275,111505976.00,701283,27.74,2.25,1.05
19-December-2019,45.05,45.15,44.20,44.45,44.477198141582424738,1357499,6961,60377752.00,574370,42.31,0.95,-0.60
18-December-2019,46.10,46.35,45.00,45.25,45.538547439931426259,751308,2816,34213475.00,169918,22.62,1.35,-0.85
17-December-2019,45.65,46.40,45.60,45.90,46.001562728990705387,648225,1911,29819363.00,161408,24.90,0.80,0.25
16-December-2019,46.90,46.90,45.45,45.55,45.898895087248536753,750557,1736,34449737.00,212799,28.35,1.45,-1.35
13-December-2019,45.00,46.80,45.00,46.65,46.173527215798553109,1134433,2562,52380773.00,248154,21.87,1.80,1.65
12-December-2019,44.50,45.85,44.05,45.20,45.148285988948242184,1173388,3262,52976457.00,249750,21.28,1.80,0.70
11-December-2019,44.75,45.20,43.50,44.20,44.404924314423459072,1388904,3119,61674177.00,313497,22.57,1.70,-0.55
10-December-2019,46.00,46.40,44.40,44.70,45.392655115497236283,1268039,2401,57559657.00,505501,39.86,2.00,-1.30
9-December-2019,47.20,47.25,45.85,46.00,46.522623788530322425,774163,2051,36016094.00,182038,23.51,1.40,-1.20
6-December-2019,49.25,49.25,46.00,46.50,47.095113307977477845,1663784,4533,78356096.00,469922,28.24,3.25,-2.75
5-December-2019,50.00,50.15,48.50,48.75,49.316416660593355368,699783,2066,34510790.00,239703,34.25,1.65,-1.25
4-December-2019,49.65,50.50,48.85,49.90,49.679794697759156166,975927,2753,48483853.00,196433,20.13,1.65,0.25
3-December-2019,52.50,52.50,49.80,50.00,50.586767461804783533,1416735,3383,71668044.00,316995,22.38,2.70,-2.50
2-December-2019,53.60,53.75,51.05,51.20,52.111795332063943333,1981004,10980,103233675.00,352233,17.78,2.70,-2.40
29-November-2019,54.20,54.90,53.10,53.30,53.974435203477232282,1142978,3831,61691592.00,208313,18.23,1.80,-0.90
28-November-2019,54.00,54.65,53.40,54.25,54.038627918056217246,1364350,4362,73727602.00,183753,13.47,1.25,0.25
27-November-2019,54.00,54.35,52.90,53.30,53.476704576743649384,762682,2751,40785720.00,191325,25.09,1.45,-0.70
26-November-2019,56.20,56.60,53.25,53.55,55.133780785300910907,1541320,6863,84978799.00,266971,17.32,3.35,-2.65
25-November-2019,56.00,56.80,55.80,56.15,56.151783070388627660,1090787,3371,61249635.00,212687,19.50,1.00,0.15
22-November-2019,54.95,56.40,54.45,56.10,55.850935725098003700,1236688,3051,69070182.00,258387,20.89,1.95,1.15
21-November-2019,56.00,57.10,54.50,55.40,55.614025553383088947,1468377,2945,81662356.00,222537,15.16,2.60,-0.60
20-November-2019,56.60,56.70,54.25,55.75,55.134952133242341836,2026563,4413,111734454.00,217479,10.73,2.45,-0.85
19-November-2019,54.20,56.00,52.50,55.60,53.714339914005647969,2627847,5768,141153067.00,582002,22.15,3.50,1.40
18-November-2019,54.20,54.80,53.65,53.90,53.922699563819554620,1287082,1573,69402936.00,226506,17.60,1.15,-0.30
15-November-2019,54.00,54.85,53.75,54.15,54.268423747645041302,1035050,1737,56170532.00,181262,17.51,1.10,0.15
14-November-2019,55.25,55.35,53.35,53.80,54.219641008049908793,1559645,3472,84563392.00,249574,16.00,2.00,-1.45
13-November-2019,56.70,57.85,54.15,54.55,56.024042134040927913,2487300,4763,139348600.00,310955,12.50,3.70,-2.15
11-November-2019,54.20,57.55,53.15,56.80,55.433623355851134330,1893761,4943,104978034.00,264850,13.99,4.40,2.60
8-November-2019,54.00,55.95,53.50,54.20,54.784778338714691292,1888309,8161,103450590.00,360793,19.11,2.45,0.20
7-November-2019,55.90,56.10,54.80,55.50,55.339700651552423376,962624,2251,53271324.00,200605,20.84,1.30,-0.40
6-November-2019,56.10,57.10,55.45,55.55,56.262356530015901866,2102269,4832,118278608.00,373203,17.75,1.65,-0.55
5-November-2019,56.90,58.00,55.90,56.05,56.723984764976543285,1731274,5241,98204760.00,338785,19.57,2.10,-0.85
4-November-2019,57.40,57.90,55.65,56.35,56.671168497263629313,1627338,7120,92223146.00,377508,23.20,2.25,-1.05
1-November-2019,57.00,57.60,56.20,56.90,57.012034833837592616,1439405,4936,82063408.00,377076,26.20,1.40,-0.10
31-October-2019,58.00,58.00,56.30,56.55,57.008083717030852147,2407061,8866,137221935.00,615066,25.55,1.70,-1.45
30-October-2019,57.10,61.30,57.10,58.90,59.368991543477030481,5971958,15711,354549124.00,1135059,19.01,4.20,1.80
29-October-2019,52.15,54.50,51.70,53.75,52.965893669973309831,2396388,5734,126926832.00,371606,15.51,2.80,1.60
27-October-2019,51.80,52.45,51.45,51.75,51.803009850943450415,348190,1067,18037290.00,207321,59.54,1.00,-0.05
25-October-2019,51.10,52.35,49.70,50.95,51.065307086436814200,3018922,4662,154162179.00,707244,23.43,2.65,-0.15
24-October-2019,54.00,54.30,50.50,51.25,51.973500323720424979,2445011,5830,127075780.00,524489,21.45,3.80,-2.75
23-October-2019,52.10,55.20,51.70,53.80,53.627257838843968116,3479212,8881,186580599.00,558464,16.05,3.50,1.70
22-October-2019,55.50,55.50,51.35,51.80,53.560963777311800935,5435654,13037,291138867.00,642326,11.82,4.15,-3.70
18-October-2019,49.00,57.60,49.00,54.45,55.156690169095658280,13149421,31372,725278540.00,3087759,23.48,8.60,5.45
17-October-2019,42.00,44.90,41.65,44.55,43.022578922181571188,3238950,7888,139347982.00,1517847,46.86,3.25,2.55
16-October-2019,42.75,43.25,41.35,41.85,42.061325805877923542,1321385,3441,55579205.00,537363,40.67,1.90,-0.90
15-October-2019,43.00,43.50,42.50,42.75,42.836708519199945543,2042011,5063,87473030.00,1125932,55.14,1.00,-0.25
14-October-2019,43.35,43.85,42.75,42.85,43.093523304316285817,1764480,1796,76037660.00,670078,37.98,1.10,-0.50
11-October-2019,43.50,43.70,42.05,43.00,42.944051716179618431,4636228,5040,199098415.00,3079484,66.42,1.65,-0.50
10-October-2019,43.85,44.75,42.80,43.05,43.727592417513669403,2138718,4433,93520989.00,283017,13.23,1.95,-0.80
9-October-2019,43.00,43.95,42.35,43.65,43.367756443066672105,1520006,2766,65919250.00,645825,42.49,1.60,0.65
7-October-2019,45.95,45.95,42.55,42.80,43.838601150365408240,1509955,6017,66194315.00,436114,28.88,3.40,-3.15
4-October-2019,47.70,47.85,45.75,46.00,46.761968657461607327,929344,2287,43457955.00,228526,24.59,2.10,-1.70
3-October-2019,46.70,48.30,46.15,47.20,47.158059662998624484,1163200,2620,54854255.00,155302,13.35,2.15,0.50
1-October-2019,48.95,49.60,46.05,46.85,47.810377287053066681,1148913,2533,54929964.00,205949,17.93,3.55,-2.10
30-September-2019,50.30,50.30,47.50,48.40,48.322669274676605299,1361958,2417,65813446.00,215468,15.82,2.80,-1.90
27-September-2019,52.00,52.10,49.80,50.00,51.121956607905184569,1385091,2012,70808562.00,211462,15.27,2.30,-2.00
26-September-2019,49.85,52.65,49.85,51.85,51.664956484776702742,1244507,4479,64297400.00,308091,24.76,2.80,2.00
25-September-2019,52.00,52.00,49.85,50.15,50.831941433854396333,968341,1799,49222653.00,169233,17.48,2.15,-1.85
24-September-2019,52.10,52.95,50.90,51.90,51.845496547603184300,1193229,3147,61863550.00,196939,16.50,2.05,-0.20
23-September-2019,51.40,52.15,49.60,51.85,51.148462992743534118,2223672,4766,113737405.00,404698,18.20,2.55,0.45
20-September-2019,47.75,51.25,46.65,50.10,49.265906904689386485,2281855,5642,112417656.00,224003,9.82,4.60,2.35
19-September-2019,48.30,48.80,47.15,47.45,47.696314343658537538,1023644,4300,48824046.00,382124,37.33,1.65,-0.85
18-September-2019,50.75,50.75,48.40,48.65,48.828390156810967048,668767,4183,32654816.00,127779,19.11,2.35,-2.10
17-September-2019,50.85,50.90,48.50,48.75,49.614946498521855622,884555,5102,43887149.00,261300,29.54,2.40,-2.10
16-September-2019,51.00,51.30,50.45,50.65,50.818868971927627629,619684,2488,31491640.00,130325,21.03,0.85,-0.35
13-September-2019,51.65,51.95,50.00,51.65,51.025560556082317276,898572,2165,45850140.00,106511,11.85,1.95,0.00
12-September-2019,51.75,53.15,51.25,51.55,52.173840423243606033,850763,2257,44387573.00,133676,15.71,1.90,-0.20
11-September-2019,50.15,52.35,50.15,51.95,51.593265068764163499,834010,2436,43029299.00,154441,18.52,2.20,1.80
9-September-2019,52.30,52.45,51.20,51.40,51.652880934150076569,731360,1841,37776851.00,172935,23.65,1.25,-0.90
6-September-2019,51.50,52.10,50.75,51.75,51.480977911275932855,715116,1396,36814871.00,79113,11.06,1.35,0.25
5-September-2019,50.25,52.45,50.25,51.15,51.476474409948973936,1759297,3318,90562407.00,89913,5.11,2.20,0.90
4-September-2019,49.85,50.25,48.60,50.05,49.187780763144759618,2071586,2417,101896718.00,200865,9.70,1.65,0.20
3-September-2019,50.80,50.85,49.10,49.35,49.768486701256980279,424589,1455,21131152.00,73084,17.21,1.75,-1.45
30-August-2019,51.70,51.70,49.65,50.55,50.307540680804725245,580372,2271,29197088.00,83051,14.31,2.05,-1.15
29-August-2019,51.25,51.50,50.05,50.60,50.239992267538893959,1877798,1286,94340557.00,1567322,83.47,1.45,-0.65
28-August-2019,52.65,53.40,50.60,51.25,51.714995061506689413,779590,2142,40316493.00,115985,14.88,2.80,-1.40
27-August-2019,50.65,55.00,50.40,52.65,53.312089557433467613,1465339,4272,78120284.00,286563,19.56,4.60,2.00
26-August-2019,49.70,50.25,47.55,49.95,48.957827375400586875,895249,2243,43829446.00,129735,14.49,2.70,0.25
23-August-2019,48.35,49.10,46.65,48.30,48.087862898192560653,1033451,2542,49696450.00,172130,16.66,2.45,-0.05
22-August-2019,48.05,48.75,47.80,48.00,48.259460361878716570,754728,1975,36422766.00,142589,18.89,0.95,-0.05
21-August-2019,49.70,49.95,47.45,48.30,48.264009030876602038,1373953,3277,66312480.00,237571,17.29,2.50,-1.40
20-August-2019,51.45,51.55,49.70,49.95,50.375041665456466686,723021,1928,36422213.00,137700,19.04,1.85,-1.50
19-August-2019,51.50,51.80,50.90,51.25,51.360019018420516995,628864,1161,32298467.00,128442,20.42,0.90,-0.25
16-August-2019,51.60,51.75,50.25,51.35,51.093465514660191586,487613,1458,24913838.00,91974,18.86,1.50,-0.25
14-August-2019,51.00,52.05,50.55,51.05,51.204918376077325092,1337108,3312,68466506.00,494546,36.99,1.50,0.05
13-August-2019,54.15,56.40,50.35,50.55,52.900589180463377818,2671168,8426,141306361.00,474397,17.76,6.05,-3.60
9-August-2019,58.55,58.85,56.20,56.90,57.550511117040729945,1173019,2428,67507843.00,208831,17.80,2.65,-1.65
8-August-2019,57.90,58.55,56.35,58.15,57.706444473391004184,1719644,2921,99234541.00,542985,31.58,2.20,0.25
7-August-2019,57.85,58.00,56.05,57.50,57.037683636369965174,1149146,2017,65544626.00,473050,41.17,1.95,-0.35
6-August-2019,56.50,57.60,56.20,57.25,56.826423854021916551,1129101,1944,64162772.00,537405,47.60,1.40,0.75
5-August-2019,56.00,57.50,54.65,56.50,56.334665974619357901,518269,1612,29196511.00,85233,16.45,2.85,0.50
2-August-2019,57.55,57.55,55.85,56.55,56.624481298581245190,781037,2245,44225815.00,153903,19.70,1.70,-1.00
1-August-2019,58.70,59.10,56.60,57.55,57.797977147062077553,777318,1743,44927408.00,126538,16.28,2.50,-1.15
31-July-2019,57.40,59.05,57.10,58.90,58.154802590476969208,782713,1672,45518520.00,102289,13.07,1.95,1.50
30-July-2019,59.20,60.00,57.55,57.75,58.621230248908317048,1520359,2913,89125315.00,184941,12.16,2.45,-1.45
29-July-2019,60.95,61.10,59.05,59.20,59.638667515239581045,1597977,2818,95301219.00,880592,55.11,2.05,-1.75
26-July-2019,61.70,62.50,60.35,60.60,61.132090646798372158,726115,3155,44388928.00,170235,23.44,2.15,-1.10
25-July-2019,62.25,62.40,60.60,61.15,61.491975943113257652,523426,1645,32186499.00,102097,19.51,1.80,-1.10
24-July-2019,63.90,64.45,61.50,61.90,62.357186281582595021,616835,1850,38464095.00,129183,20.94,2.95,-2.00
23-July-2019,64.50,64.50,63.55,63.90,64.048327313724707666,400912,1129,25677743.00,77648,19.37,0.95,-0.60
22-July-2019,64.20,64.25,62.95,64.05,63.709245808301760408,477730,1656,30435818.00,102189,21.39,1.30,-0.15
19-July-2019,64.40,64.50,63.35,63.60,63.907426416399705214,531912,1412,33993127.00,92745,17.44,1.15,-0.80
18-July-2019,64.25,64.45,63.50,63.95,63.958374443555341480,514876,1510,32930632.00,125285,24.33,0.95,-0.30
17-July-2019,64.95,64.95,63.95,64.10,64.277641229372216886,458120,1480,29446873.00,84578,18.46,1.00,-0.85
16-July-2019,64.75,65.20,63.90,64.65,64.576393380713433423,497818,1769,32147291.00,113127,22.72,1.30,-0.10
15-July-2019,65.30,65.55,63.25,64.20,64.148547346077901702,1040234,2830,66729500.00,179126,17.22,2.30,-1.10
12-July-2019,65.15,65.60,64.50,64.85,65.079129859069122647,643436,2233,41874255.00,134725,20.94,1.10,-0.30
11-July-2019,67.10,67.10,64.85,65.10,65.632854033478653133,1082899,3076,71073752.00,331996,30.66,2.25,-2.00
10-July-2019,68.40,68.45,66.20,66.75,66.988330239547423318,565650,2266,37891949.00,105223,18.60,2.25,-1.65
9-July-2019,67.40,67.80,65.85,67.15,66.788397462040188987,720894,2427,48147355.00,125305,17.38,1.95,-0.25
8-July-2019,70.25,70.30,66.65,67.30,67.995370243322356384,874560,4538,59466031.00,200352,22.91,3.65,-2.95
5-July-2019,73.50,73.50,69.75,70.15,71.709774788671561670,810350,2664,58110016.00,157179,19.40,3.75,-3.35
4-July-2019,73.00,73.65,72.50,73.15,73.148231968398844385,482514,1376,35295046.00,65285,13.53,1.15,0.15
3-July-2019,72.10,73.65,71.85,72.95,72.733076760441356243,629061,1753,45753542.00,56889,9.04,1.80,0.85
2-July-2019,73.05,73.30,71.60,72.10,72.109555180029830136,524302,1609,37807184.00,67104,12.80,1.70,-0.95
1-July-2019,73.85,74.30,71.75,73.05,72.818938781232839544,770303,1859,56092647.00,75685,9.83,2.55,-0.80
28-June-2019,74.75,74.75,72.50,73.10,73.628422151875943209,610946,1999,44982990.00,130909,21.43,2.25,-1.65
27-June-2019,75.20,75.50,74.30,74.75,74.966407993174957343,731424,3748,54832230.00,164462,22.49,1.20,-0.45
26-June-2019,73.75,75.45,73.50,75.20,74.671852399192775409,1147636,4030,85696106.00,203613,17.74,1.95,1.45
25-June-2019,73.55,74.15,72.30,73.95,73.189922555631892500,620058,2014,45381997.00,115085,18.56,1.85,0.40
24-June-2019,72.50,74.00,72.10,73.70,73.078293307974421995,1716162,4569,125414190.00,711239,41.44,1.90,1.20
21-June-2019,71.00,71.80,70.00,71.30,71.115516385712336551,666953,2267,47430707.00,133934,20.08,1.80,0.30
20-June-2019,67.95,71.00,67.25,70.70,69.735918034539913382,1945112,3693,135644171.00,698133,35.89,3.75,2.75
19-June-2019,69.00,69.50,66.45,67.60,67.936192207887618103,762258,2481,51784906.00,172189,22.59,3.05,-1.40
18-June-2019,67.90,69.05,67.05,68.55,68.031678481377136917,757107,2891,51507260.00,156116,20.62,2.00,0.65
17-June-2019,69.80,69.90,65.70,67.25,68.249942429893531556,1723985,3811,117661877.00,409325,23.74,4.20,-2.55
14-June-2019,70.40,71.00,68.10,68.60,69.681847794660927109,1556450,4773,108456312.00,242473,15.58,2.90,-1.80
13-June-2019,68.30,69.20,67.80,68.75,68.636783395359885976,606192,2461,41607069.00,118248,19.51,1.40,0.45
12-June-2019,69.90,70.60,68.00,68.30,69.167899431324567263,866751,2460,59951346.00,174614,20.15,2.60,-1.60
11-June-2019,68.40,70.10,67.70,69.70,69.571224974550390227,1827140,2608,127116368.00,977320,53.49,2.40,1.30
10-June-2019,68.60,69.55,67.95,68.20,68.508866393220321015,1131971,2060,77550050.00,544184,48.07,1.60,-0.40
7-June-2019,68.60,70.40,67.35,68.25,68.454675200927213792,2643619,3722,180968080.00,1229539,46.51,3.05,-0.35
6-June-2019,71.15,71.75,67.60,68.40,69.454787751548978442,3124640,4888,217021208.00,1410330,45.14,4.15,-2.75
4-June-2019,71.75,73.00,70.60,70.85,71.814824462948158509,2898277,4772,208139254.00,1033692,35.67,2.40,-0.90
3-June-2019,70.10,72.20,69.55,71.55,71.377721155051391326,2552960,3523,182224467.00,1190804,46.64,2.65,1.45
31-May-2019,71.65,71.85,68.70,70.10,70.141357345333131145,1074907,3280,75395436.00,143174,13.32,3.15,-1.55
30-May-2019,71.15,72.10,70.60,71.65,71.307043293521604078,937161,2669,66826180.00,210941,22.51,1.50,0.50
29-May-2019,72.60,72.60,70.50,71.15,71.318107494028469151,772415,2440,55087176.00,136370,17.66,2.10,-1.45
28-May-2019,73.95,73.95,71.10,72.60,72.303508602191186430,1560707,4792,112844592.00,262524,16.82,2.85,-1.35
27-May-2019,69.95,73.25,68.90,72.70,70.978449410374333921,4015853,9740,285039019.00,391985,9.76,4.35,2.75
24-May-2019,67.00,69.50,66.80,69.00,68.508767649241941884,1459057,3338,99958197.00,191538,13.13,2.70,2.00
23-May-2019,67.00,70.15,65.85,66.50,67.759214414672367142,2710183,8492,183639871.00,289080,10.67,4.30,-0.50
22-May-2019,63.75,65.50,62.20,65.25,64.042439053855283414,1225098,3799,78458264.00,94724,7.73,3.30,1.50
21-May-2019,66.40,66.40,62.90,63.35,64.542652358300243648,1154942,2835,74543020.00,149304,12.93,3.50,-3.05
20-May-2019,64.05,66.65,63.95,66.10,65.741494002086281223,1726517,4901,113503807.00,298738,17.30,2.70,2.05
17-May-2019,62.90,62.90,61.20,62.05,61.971989025354252849,2864056,2317,177491247.00,1848250,64.53,1.70,-0.85
16-May-2019,61.00,62.35,60.55,62.05,62.012839631571479120,4453944,2671,276201715.00,2983350,66.98,1.80,1.05
15-May-2019,63.95,64.20,60.25,60.65,62.309438775088210918,1209034,3054,75334230.00,187939,15.54,3.95,-3.30
14-May-2019,60.05,64.00,59.85,63.45,62.971410709263599678,7719429,7924,486103334.00,4742588,61.44,4.15,3.40
13-May-2019,63.15,63.15,59.25,59.90,61.377839182094501243,1013320,2571,62195392.00,214501,21.17,3.90,-3.25
10-May-2019,63.00,63.55,61.90,63.15,62.647742367234977841,2175686,2351,136301816.00,1283447,58.99,1.65,0.15
9-May-2019,62.00,62.85,61.50,62.55,62.434454775717433969,2819702,2664,176046557.00,1645831,58.37,1.35,0.55
8-May-2019,63.65,64.00,61.60,61.80,62.729878495035865182,1463397,4151,91798716.00,280366,19.16,2.40,-1.85
7-May-2019,66.70,66.70,63.35,63.90,65.141760528567487441,1428162,3316,93032987.00,436692,30.58,3.35,-2.80
6-May-2019,68.60,68.60,65.50,65.85,66.220629313607215811,3826264,5426,253377610.00,2616917,68.39,3.10,-2.75
3-May-2019,69.65,70.65,68.40,68.55,69.152479700534504625,1007662,2208,69682326.00,454327,45.09,2.25,-1.10
2-May-2019,71.10,71.60,69.30,69.65,70.461844609026101911,901275,2640,63505499.00,147300,16.34,2.30,-1.45
