Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-January-2007,482.00,512.40,482.00,509.25,504.184094855679171585,2194070,36260,1106215197.00,790055,36.01,30.40,27.25
24-January-2007,467.50,485.00,465.00,481.45,470.477457795301634636,3047528,13139,1433793226.00,2476420,81.26,20.00,13.95
23-January-2007,474.00,475.00,463.05,464.60,467.291440382403219079,436398,6008,203925050.00,186100,42.64,11.95,-9.40
22-January-2007,469.60,475.10,465.95,471.20,470.951928418288411126,653463,9550,307749660.00,247686,37.90,9.15,1.60
19-January-2007,470.00,479.40,463.25,467.60,467.479942861677644631,945075,11537,441803607.00,364622,38.58,16.15,-2.40
18-January-2007,487.90,487.90,473.25,475.55,481.326975040362865320,711669,10073,342545487.00,227863,32.02,14.65,-12.35
17-January-2007,486.00,492.00,481.50,483.80,486.821749797302122761,476078,9438,231765125.00,64278,13.50,10.50,-2.20
16-January-2007,490.00,493.40,481.05,482.25,487.711697225717902074,824033,14300,401890533.00,240789,29.22,12.35,-7.75
15-January-2007,471.35,488.00,468.50,485.70,480.477848948522648440,840389,17212,403788299.00,224832,26.75,19.50,14.35
12-January-2007,465.00,469.80,464.50,467.40,467.279654676152665212,541289,8511,252933337.00,145998,26.97,5.30,2.40
11-January-2007,455.00,463.00,452.00,461.60,457.953740501250766979,423740,9072,194053318.00,89042,21.01,11.00,6.60
10-January-2007,458.00,460.45,451.50,452.35,455.540975499000762073,444839,9674,202642392.00,101177,22.74,8.95,-5.65
9-January-2007,465.00,466.90,454.55,455.90,459.837750950884736232,604700,10660,278063888.00,189688,31.37,12.35,-9.10
8-January-2007,470.15,471.45,462.05,463.75,465.523000304565092328,531906,10342,247614477.00,80859,15.20,9.40,-6.40
5-January-2007,465.60,472.00,457.25,468.65,463.812607411977261710,1134650,17580,526264975.00,417540,36.80,14.75,3.05
4-January-2007,472.50,474.40,461.55,465.60,467.544299638189470575,812580,16195,379917147.00,139866,17.21,12.85,-6.90
3-January-2007,480.20,481.65,470.25,471.60,474.727960243068369129,609705,11893,289444011.00,112041,18.38,11.40,-8.60
2-January-2007,484.00,486.00,475.25,478.40,480.880332488692069055,422270,9565,203061338.00,77450,18.34,10.75,-5.60
29-December-2006,478.50,485.00,477.00,482.30,481.264760569743800647,517917,10056,249255201.00,144172,27.84,8.00,3.80
28-December-2006,483.00,487.90,474.05,476.50,481.325650752125572269,802725,14354,386372133.00,183785,22.90,13.85,-6.50
27-December-2006,479.80,484.40,476.50,481.30,480.841394175944164028,742747,12416,357143503.00,203835,27.44,7.90,1.50
26-December-2006,481.00,481.50,473.35,477.00,477.697822460438211011,517924,11881,247411167.00,79379,15.33,8.15,-4.00
22-December-2006,468.00,479.95,466.00,478.35,474.058070779922328963,958916,19795,454581869.00,225612,23.53,13.95,10.35
21-December-2006,467.00,472.95,461.00,469.00,468.494322035669433609,1052666,18388,493168044.00,322759,30.66,11.95,2.00
20-December-2006,463.00,473.45,450.10,465.10,463.688432038878023244,1577858,27810,731634502.00,386510,24.50,23.35,2.10
19-December-2006,470.00,475.00,451.10,454.55,463.989032882960202054,1304992,23350,605501976.00,282703,21.66,23.90,-15.45
18-December-2006,465.00,470.00,455.00,467.40,464.043312591041671688,1161556,21817,539012294.00,176237,15.17,15.00,2.40
15-December-2006,439.00,461.45,438.00,459.25,454.373350268708684922,2742189,31006,1245977603.00,937552,34.19,23.45,20.25
14-December-2006,436.20,442.00,432.90,435.90,435.648226220737713913,2706171,18415,1178938596.00,1809683,66.87,9.10,-0.30
13-December-2006,440.00,446.00,424.15,435.65,433.038832311502769856,2908995,33050,1259707798.00,917370,31.54,21.85,-4.35
12-December-2006,453.40,463.40,434.00,440.40,449.891858360925189850,1518564,26332,683189580.00,291082,19.17,29.40,-13.00
11-December-2006,482.70,482.70,438.00,453.40,458.948275644736806564,4442588,44961,2038918102.00,2260901,50.89,44.70,-29.30
8-December-2006,491.00,493.45,476.25,482.40,487.725105564888862529,1702981,15571,830586588.00,308395,18.11,17.20,-8.60
7-December-2006,492.00,496.40,485.40,491.50,492.072756426847115624,850028,14611,418275621.00,114025,13.41,11.00,-0.50
6-December-2006,495.00,501.90,483.50,488.90,493.107198101291999529,1571595,24272,774964807.00,214357,13.64,18.40,-6.10
5-December-2006,474.00,494.90,470.65,492.90,485.139560548976913707,1677229,26142,813690140.00,523267,31.20,24.25,18.90
4-December-2006,470.20,474.00,467.00,468.10,469.999092782468837957,397920,9058,187022039.00,67465,16.95,7.00,-2.10
1-December-2006,473.00,473.00,466.60,468.20,469.357610874398939724,456485,8248,214254709.00,99285,21.75,6.40,-4.80
30-November-2006,479.70,481.45,466.10,467.95,472.304284870711792161,441997,8562,208757077.00,176706,39.98,15.35,-11.75
29-November-2006,478.50,482.00,474.00,477.00,479.208570679833937906,507521,9366,243208413.00,145534,28.68,8.00,-1.50
28-November-2006,478.00,479.50,472.25,475.80,475.366691541094927105,604369,10278,287296892.00,148309,24.54,7.25,-2.20
27-November-2006,485.15,489.85,480.50,482.25,485.186784201689096057,638448,11372,309766532.00,195087,30.56,9.35,-2.90
24-November-2006,472.20,486.40,470.50,483.05,480.982793910333968889,1541431,23925,741401789.00,441259,28.63,15.90,10.85
23-November-2006,476.95,479.90,470.10,471.45,475.062272806871759064,896539,17931,425911855.00,122389,13.65,9.80,-5.50
