Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-November-2018,20799.85,20799.85,20453.25,20578.60,20617.262295081967213114,61,26,1257653.00,34,55.74,346.60,-221.25
13-November-2018,20627.65,20700.00,20403.05,20499.00,20526.434426229508196721,244,81,5008450.00,131,53.69,296.95,-128.65
12-November-2018,20450.00,20998.55,20382.00,20502.90,20569.900000000000000000,110,49,2262689.00,44,40.00,616.55,52.90
9-November-2018,20637.65,20637.65,20451.00,20451.10,20498.636363636363636363,11,10,225485.00,9,81.82,186.65,-186.55
7-November-2018,20600.00,20800.00,20500.00,20637.65,20637.636363636363636363,33,25,681042.00,24,72.73,300.00,37.65
6-November-2018,20399.00,20659.05,20305.00,20329.10,20473.132352941176470588,68,43,1392173.00,42,61.76,354.05,-69.90
5-November-2018,20611.35,20611.35,20144.55,20341.10,20335.777777777777777777,45,35,915110.00,19,42.22,466.80,-270.25
2-November-2018,20600.00,20881.95,20005.00,20255.40,20307.377952755905511811,127,77,2579037.00,49,38.58,876.95,-344.60
1-November-2018,20222.00,20900.00,19925.00,20341.65,20365.748603351955307262,179,115,3645469.00,71,39.66,975.00,119.65
31-October-2018,19406.90,19844.05,19406.90,19801.30,19668.941176470588235294,34,25,668744.00,21,61.76,437.15,394.40
30-October-2018,19302.00,19548.95,19302.00,19413.45,19386.413793103448275862,29,16,562206.00,17,58.62,246.95,111.45
29-October-2018,19187.30,19398.95,19067.95,19331.85,19226.923076923076923076,39,29,749850.00,21,53.85,331.00,144.55
26-October-2018,18729.40,19288.00,18500.00,18765.40,18970.715430861723446893,499,68,9466387.00,30,6.01,788.00,36.00
25-October-2018,18470.00,18900.00,18255.00,18647.45,18489.529411764705882352,85,60,1571610.00,48,56.47,645.00,177.45
24-October-2018,18863.60,18863.60,18447.90,18540.20,18624.433333333333333333,30,27,558733.00,14,46.67,415.70,-323.40
23-October-2018,18957.30,18957.30,18384.15,18551.55,18624.772727272727272727,88,59,1638980.00,48,54.55,573.15,-405.75
22-October-2018,19324.95,19324.95,19000.35,19058.35,19084.089285714285714285,56,43,1068709.00,28,50.00,324.60,-266.60
19-October-2018,18801.50,19276.25,18801.50,18891.00,19039.521739130434782608,23,19,437909.00,7,30.43,474.75,89.50
17-October-2018,20083.90,20146.00,19000.00,19327.90,19797.866666666666666666,150,108,2969680.00,82,54.67,1146.00,-756.00
16-October-2018,19400.00,19950.00,19400.00,19924.85,19753.859154929577464788,71,52,1402524.00,22,30.99,550.00,524.85
15-October-2018,19450.00,19612.05,19190.40,19474.40,19410.686746987951807228,83,58,1611087.00,47,56.63,421.65,24.40
12-October-2018,19111.00,19321.95,19049.65,19279.25,19245.028735632183908045,174,78,3348635.00,117,67.24,272.30,168.25
11-October-2018,19000.00,19000.00,18600.00,18728.50,18795.585106382978723404,94,78,1766785.00,47,50.00,400.00,-271.50
10-October-2018,18449.60,19322.85,18329.10,19199.55,18859.009708737864077669,103,81,1942478.00,52,50.49,993.75,749.95
9-October-2018,18300.00,18363.40,17980.00,18122.30,18124.200000000000000000,165,109,2990493.00,90,54.55,383.40,-177.70
8-October-2018,18668.85,18668.85,18199.70,18283.90,18379.181818181818181818,121,75,2223881.00,80,66.12,469.15,-384.95
5-October-2018,19000.00,19100.00,18550.00,18668.85,18915.015151515151515151,66,52,1248391.00,39,59.09,550.00,-331.15
4-October-2018,19150.00,19300.00,18955.00,19037.30,19066.056666666666666666,300,196,5719817.00,165,55.00,345.00,-112.70
3-October-2018,20667.25,20667.25,19597.00,19662.45,19901.393258426966292134,89,85,1771224.00,35,39.33,1070.25,-1004.80
